,Xe,Ye
1926,20.417492874312362,-14.382497339260068
1927,20.04514253173448,-15.366150899679555
1928,,
1929,18.932007809482172,-16.36592891742919
1930,18.172847707223802,-16.811284717088633
1931,,
1932,19.724058107033674,-17.401848131128475
1933,18.932007809482172,-16.36592891742919
1934,,
1935,19.315536967154326,-15.632839279138684
1936,18.932007809482172,-16.36592891742919
1937,,
1938,18.540345291560765,-15.56075496877354
1939,18.932007809482172,-16.36592891742919
1940,,
1941,18.540345291560765,-15.56075496877354
1942,18.932007809482172,-16.36592891742919
1943,,
1944,17.008439731105607,-16.89259400959477
1945,18.172847707223802,-16.811284717088633
1946,,
1947,19.315536967154326,-15.632839279138684
1948,18.932007809482172,-16.36592891742919
1949,,
1950,18.932007809482172,-16.36592891742919
1951,18.487891741569648,-15.045624787862351
1952,,
1953,19.315536967154326,-15.632839279138684
1954,18.932007809482172,-16.36592891742919
1955,,
1956,17.94853563707425,-15.580589614720521
1957,18.932007809482172,-16.36592891742919
1958,,
1959,28.492326484901366,-27.569726687723218
1960,27.723022236890895,-28.106947848366918
1961,,
1962,19.348877719250428,-14.97815961638796
1963,18.932007809482172,-16.36592891742919
1964,,
1965,19.348877719250428,-14.97815961638796
1966,20.050263547415845,-14.206849517463578
1967,,
1968,21.519546948637966,-14.128937764673697
1969,21.461126587782204,-15.67476042911543
1970,,
1971,19.973500311413332,-16.916185464077138
1972,18.932007809482172,-16.36592891742919
1973,,
1974,21.519546948637966,-14.128937764673697
1975,19.717776729225886,-13.94514304016781
1976,,
1977,20.212067690049903,-16.287832731042954
1978,18.932007809482172,-16.36592891742919
1979,,
1980,19.973500311413332,-16.916185464077138
1981,18.932007809482172,-16.36592891742919
1982,,
1983,20.212067690049903,-16.287832731042954
1984,18.932007809482172,-16.36592891742919
1985,,
1986,20.212067690049903,-16.287832731042954
1987,18.932007809482172,-16.36592891742919
1988,,
1989,20.212067690049903,-16.287832731042954
1990,18.932007809482172,-16.36592891742919
1991,,
1992,17.561862648368486,-16.39708395362788
1993,18.932007809482172,-16.36592891742919
1994,,
1995,20.29858937158347,-16.89520637527668
1996,18.932007809482172,-16.36592891742919
1997,,
1998,17.561862648368486,-16.39708395362788
1999,17.008439731105607,-16.89259400959477
2000,,
2001,19.48360487126722,-15.277151335809107
2002,18.932007809482172,-16.36592891742919
2003,,
2004,20.212067690049903,-16.287832731042954
2005,18.932007809482172,-16.36592891742919
2006,,
2007,19.044090379440778,-17.677391193497364
2008,18.932007809482172,-16.36592891742919
2009,,
2010,19.044090379440778,-17.677391193497364
2011,18.932007809482172,-16.36592891742919
2012,,
2013,18.932007809482172,-16.36592891742919
2014,18.791846570883223,-17.607226323424435
2015,,
2016,19.044090379440778,-17.677391193497364
2017,18.932007809482172,-16.36592891742919
2018,,
2019,21.620005273059142,-15.697972961705345
2020,20.16505029167188,-15.48145195894857
2021,,
2022,19.991835709702936,-17.157726223386934
2023,18.932007809482172,-16.36592891742919
2024,,
2025,19.991835709702936,-17.157726223386934
2026,18.932007809482172,-16.36592891742919
2027,,
2028,19.20381916718148,-16.686617567292902
2029,18.932007809482172,-16.36592891742919
2030,,
2031,19.73921151556295,-16.04570351482755
2032,18.932007809482172,-16.36592891742919
2033,,
2034,20.16505029167188,-15.48145195894857
2035,18.932007809482172,-16.36592891742919
2036,,
2037,17.34127542749722,-15.06497901045202
2038,17.561862648368486,-16.39708395362788
2039,,
2040,17.561862648368486,-16.39708395362788
2041,18.932007809482172,-16.36592891742919
2042,,
2043,20.16505029167188,-15.48145195894857
2044,18.932007809482172,-16.36592891742919
2045,,
2046,28.70999021203378,-3.7812259686274037
2047,29.405811768046973,-4.349762580864231
2048,,
2049,19.629785834907704,-15.92950472623011
2050,18.932007809482172,-16.36592891742919
2051,,
2052,17.734501333491014,-16.28662740851583
2053,18.932007809482172,-16.36592891742919
2054,,
2055,28.70999021203378,-3.7812259686274037
2056,29.405811768046973,-4.349762580864231
2057,,
2058,18.624189031469136,-17.294988122524316
2059,18.932007809482172,-16.36592891742919
2060,,
2061,14.415356561868439,-9.989585101971413
2062,14.136229140178834,-8.997733187134298
2063,,
2064,14.891614770400901,-10.918025946764146
2065,14.415356561868439,-9.989585101971413
2066,,
2067,18.624189031469136,-17.294988122524316
2068,18.932007809482172,-16.36592891742919
2069,,
2070,18.932007809482172,-16.36592891742919
2071,20.258993646103704,-15.906723457797446
2072,,
2073,19.230811815054874,-16.522023978004974
2074,18.932007809482172,-16.36592891742919
2075,,
2076,18.932007809482172,-16.36592891742919
2077,20.258993646103704,-15.906723457797446
2078,,
2079,17.34127542749722,-15.06497901045202
2080,16.477910635008676,-14.676316357695947
2081,,
2082,17.734501333491014,-16.28662740851583
2083,18.932007809482172,-16.36592891742919
2084,,
2085,18.932007809482172,-16.36592891742919
2086,19.51480933918648,-17.500391730364647
2087,,
2088,18.932007809482172,-16.36592891742919
2089,19.51480933918648,-17.500391730364647
2090,,
2091,18.932007809482172,-16.36592891742919
2092,19.612770338489224,-15.761182689189638
2093,,
2094,18.932007809482172,-16.36592891742919
2095,19.51480933918648,-17.500391730364647
2096,,
2097,18.932007809482172,-16.36592891742919
2098,19.612770338489224,-15.761182689189638
2099,,
2100,18.932007809482172,-16.36592891742919
2101,19.612770338489224,-15.761182689189638
2102,,
2103,17.849108878521374,-17.22524916108899
2104,17.008439731105607,-16.89259400959477
2105,,
2106,17.99266545370249,-17.010330738254122
2107,18.932007809482172,-16.36592891742919
2108,,
2109,28.70999021203378,-3.7812259686274037
2110,29.405811768046973,-4.349762580864231
2111,,
2112,17.99266545370249,-17.010330738254122
2113,17.008439731105607,-16.89259400959477
2114,,
2115,20.393445117184033,-16.747699082499068
2116,18.932007809482172,-16.36592891742919
2117,,
2118,20.393445117184033,-16.747699082499068
2119,18.932007809482172,-16.36592891742919
2120,,
2121,20.393445117184033,-16.747699082499068
2122,21.42747108825878,-17.020761546839275
2123,,
2124,19.145904901146547,-16.352576182451482
2125,18.932007809482172,-16.36592891742919
2126,,
2127,19.388716043717977,-16.197759408267082
2128,18.932007809482172,-16.36592891742919
2129,,
2130,19.388716043717977,-16.197759408267082
2131,18.932007809482172,-16.36592891742919
2132,,
2133,19.20381916718148,-16.686617567292902
2134,18.932007809482172,-16.36592891742919
2135,,
2136,19.230811815054874,-16.522023978004974
2137,18.932007809482172,-16.36592891742919
2138,,
2139,14.949169705165177,-9.67257985415281
2140,14.891614770400901,-10.918025946764146
2141,,
2142,18.00122009062337,-15.320441220801905
2143,18.932007809482172,-16.36592891742919
2144,,
2145,19.228870164189686,-17.842658179364864
2146,19.75421195999674,-18.939765029116028
2147,,
2148,18.669889068470987,-15.309791690293682
2149,18.932007809482172,-16.36592891742919
2150,,
2151,19.230811815054874,-16.522023978004974
2152,18.932007809482172,-16.36592891742919
2153,,
2154,19.469316651553484,-15.883952497394171
2155,18.932007809482172,-16.36592891742919
2156,,
2157,19.856122233896404,-16.72541133447987
2158,18.932007809482172,-16.36592891742919
2159,,
2160,19.469316651553484,-15.883952497394171
2161,18.932007809482172,-16.36592891742919
2162,,
2163,17.34127542749722,-15.06497901045202
2164,18.381646611133263,-15.234085097597804
2165,,
2166,18.932007809482172,-16.36592891742919
2167,18.381646611133263,-15.234085097597804
2168,,
2169,14.891614770400901,-10.918025946764146
2170,13.97691980094926,-10.300401425733726
2171,,
2172,18.8164544507168,-17.139892944474422
2173,18.932007809482172,-16.36592891742919
2174,,
2175,17.495138253503306,-16.131755008919374
2176,18.932007809482172,-16.36592891742919
2177,,
2178,19.856122233896404,-16.72541133447987
2179,18.932007809482172,-16.36592891742919
2180,,
2181,18.416748262208007,-13.637736506454166
2182,16.756020256904254,-13.11366596664892
2183,,
2184,19.228870164189686,-17.842658179364864
2185,18.932007809482172,-16.36592891742919
2186,,
2187,17.34127542749722,-15.06497901045202
2188,17.495138253503306,-16.131755008919374
2189,,
2190,17.495138253503306,-16.131755008919374
2191,17.008439731105607,-16.89259400959477
2192,,
2193,16.279847093733224,-15.984262216137996
2194,17.008439731105607,-16.89259400959477
2195,,
2196,18.932007809482172,-16.36592891742919
2197,18.5388830187379,-15.380471330047243
2198,,
2199,17.94853563707425,-15.580589614720521
2200,17.34127542749722,-15.06497901045202
2201,,
2202,20.320558186142406,-15.718177086321353
2203,18.932007809482172,-16.36592891742919
2204,,
2205,17.92107404341302,-17.422907304811122
2206,18.932007809482172,-16.36592891742919
2207,,
2208,20.320558186142406,-15.718177086321353
2209,21.461126587782204,-15.67476042911543
2210,,
2211,18.316830611428713,-15.910968698138879
2212,18.932007809482172,-16.36592891742919
2213,,
2214,16.59791655406484,-17.493213731035286
2215,16.59919996576585,-19.132583431925568
2216,,
2217,17.92107404341302,-17.422907304811122
2218,18.932007809482172,-16.36592891742919
2219,,
2220,17.34127542749722,-15.06497901045202
2221,18.316830611428713,-15.910968698138879
2222,,
2223,17.92107404341302,-17.422907304811122
2224,17.008439731105607,-16.89259400959477
2225,,
2226,18.567806304550096,-17.783014393542324
2227,18.932007809482172,-16.36592891742919
2228,,
2229,17.472865623906216,-16.322581122845488
2230,18.932007809482172,-16.36592891742919
2231,,
2232,18.59478181002745,-15.00229366979096
2233,18.932007809482172,-16.36592891742919
2234,,
2235,18.032472367990035,-15.807477361588939
2236,18.932007809482172,-16.36592891742919
2237,,
2238,18.032472367990035,-15.807477361588939
2239,18.932007809482172,-16.36592891742919
2240,,
2241,19.855625282718762,-16.418629440695735
2242,18.932007809482172,-16.36592891742919
2243,,
2244,19.855625282718762,-16.418629440695735
2245,18.932007809482172,-16.36592891742919
2246,,
2247,18.567806304550096,-17.783014393542324
2248,18.932007809482172,-16.36592891742919
2249,,
2250,17.66500146197842,-16.465975161326345
2251,18.932007809482172,-16.36592891742919
2252,,
2253,17.66500146197842,-16.465975161326345
2254,17.008439731105607,-16.89259400959477
2255,,
2256,18.932007809482172,-16.36592891742919
2257,19.586322355382382,-15.582458539621017
2258,,
2259,19.51657678911292,-13.992182029179233
2260,21.562399850170106,-14.075503851873618
2261,,
2262,18.932007809482172,-16.36592891742919
2263,19.586322355382382,-15.582458539621017
2264,,
2265,20.417492874312362,-14.382497339260068
2266,21.562399850170106,-14.075503851873618
2267,,
2268,21.9040334983557,-30.358371588954203
2269,22.814795114003235,-30.179910505425998
2270,,
2271,16.274818728465792,-15.890435296280017
2272,17.008439731105607,-16.89259400959477
2273,,
2274,17.34127542749722,-15.06497901045202
2275,16.274818728465792,-15.890435296280017
2276,,
2277,34.476251099500836,-14.50674627895532
2278,34.79029698536445,-15.362499224994714
2279,,
2280,19.844533083033404,-15.714696077268266
2281,18.932007809482172,-16.36592891742919
2282,,
2283,17.757183796368142,-15.615117139621098
2284,18.932007809482172,-16.36592891742919
2285,,
2286,17.757183796368142,-15.615117139621098
2287,18.932007809482172,-16.36592891742919
2288,,
2289,18.932007809482172,-16.36592891742919
2290,18.417831936476656,-15.048059145955989
2291,,
2292,20.07190608058105,-17.35806603633062
2293,20.98519356815531,-18.203775139920328
2294,,
2295,14.221231229772464,-7.836157683380983
2296,14.136229140178834,-8.997733187134298
2297,,
2298,14.221231229772464,-7.836157683380983
2299,14.136229140178834,-8.997733187134298
2300,,
2301,17.8037367906401,-15.542562667204177
2302,18.932007809482172,-16.36592891742919
2303,,
2304,22.12847714091231,-14.947165673512682
2305,23.080544811605503,-14.87624477135817
2306,,
2307,20.050263547415845,-14.206849517463578
2308,22.12847714091231,-14.947165673512682
2309,,
2310,18.679423653665744,-17.55950154159067
2311,18.932007809482172,-16.36592891742919
2312,,
2313,21.9040334983557,-30.358371588954203
2314,22.814795114003235,-30.179910505425998
2315,,
2316,18.679423653665744,-17.55950154159067
2317,18.932007809482172,-16.36592891742919
2318,,
2319,19.784407591916878,-15.51969943711822
2320,18.932007809482172,-16.36592891742919
2321,,
2322,18.348054268318634,-16.710161187830227
2323,17.008439731105607,-16.89259400959477
2324,,
2325,17.34127542749722,-15.06497901045202
2326,18.23999207048905,-15.981094555191639
2327,,
2328,20.039297543578535,-17.04145887552798
2329,18.932007809482172,-16.36592891742919
2330,,
2331,18.23999207048905,-15.981094555191639
2332,18.932007809482172,-16.36592891742919
2333,,
2334,19.396839463400745,-12.561055595627765
2335,19.654842432305472,-12.52620660413294
2336,,
2337,21.9040334983557,-30.358371588954203
2338,22.814795114003235,-30.179910505425998
2339,,
2340,19.06279148288911,-16.071739997291516
2341,18.932007809482172,-16.36592891742919
2342,,
2343,16.224568389143112,-16.851924749822047
2344,15.482295369699719,-17.498719444892792
2345,,
2346,16.739184743833505,-17.77706414764253
2347,17.557215333137073,-16.553732982978726
2348,,
2349,17.34127542749722,-15.06497901045202
2350,18.698459723235683,-15.234489670341112
2351,,
2352,19.9199136707199,-16.137993017169464
2353,18.932007809482172,-16.36592891742919
2354,,
2355,19.06279148288911,-16.071739997291516
2356,18.932007809482172,-16.36592891742919
2357,,
2358,18.932007809482172,-16.36592891742919
2359,20.30835440360558,-16.50941059331692
2360,,
2361,17.34127542749722,-15.06497901045202
2362,17.557215333137073,-16.553732982978726
2363,,
2364,34.476251099500836,-14.50674627895532
2365,34.37643718043618,-13.642284102504158
2366,,
2367,18.225804513529333,-17.389600278108304
2368,18.932007809482172,-16.36592891742919
2369,,
2370,14.812061065892342,-15.341128778180039
2371,13.694405319002282,-16.016410797057713
2372,,
2373,18.932007809482172,-16.36592891742919
2374,17.557215333137073,-16.553732982978726
2375,,
2376,18.932007809482172,-16.36592891742919
2377,17.557215333137073,-16.553732982978726
2378,,
2379,18.932007809482172,-16.36592891742919
2380,17.557215333137073,-16.553732982978726
2381,,
2382,18.932007809482172,-16.36592891742919
2383,17.557215333137073,-16.553732982978726
2384,,
2385,18.932007809482172,-16.36592891742919
2386,17.557215333137073,-16.553732982978726
2387,,
2388,19.9199136707199,-16.137993017169464
2389,18.932007809482172,-16.36592891742919
2390,,
2391,17.008439731105607,-16.89259400959477
2392,17.557215333137073,-16.553732982978726
2393,,
2394,19.253679772827905,-15.002107625895492
2395,18.932007809482172,-16.36592891742919
2396,,
2397,19.06279148288911,-16.071739997291516
2398,18.932007809482172,-16.36592891742919
2399,,
2400,19.06279148288911,-16.071739997291516
2401,18.932007809482172,-16.36592891742919
2402,,
2403,18.932007809482172,-16.36592891742919
2404,17.557215333137073,-16.553732982978726
2405,,
2406,18.348054268318634,-16.710161187830227
2407,18.932007809482172,-16.36592891742919
2408,,
2409,18.698459723235683,-15.234489670341112
2410,18.932007809482172,-16.36592891742919
2411,,
2412,13.694405319002282,-16.016410797057713
2413,12.681390627933173,-16.647466389288482
2414,,
2415,18.225804513529333,-17.389600278108304
2416,17.008439731105607,-16.89259400959477
2417,,
2418,18.932007809482172,-16.36592891742919
2419,17.557215333137073,-16.553732982978726
2420,,
2421,19.253679772827905,-15.002107625895492
2422,18.932007809482172,-16.36592891742919
2423,,
2424,19.213048749246425,-15.56294209037032
2425,18.932007809482172,-16.36592891742919
2426,,
2427,18.180781280076292,-17.46541425446715
2428,18.932007809482172,-16.36592891742919
2429,,
2430,19.213048749246425,-15.56294209037032
2431,18.932007809482172,-16.36592891742919
2432,,
2433,18.04124880800277,-16.156899111971107
2434,18.932007809482172,-16.36592891742919
2435,,
2436,17.861458702011692,-15.492298543759157
2437,18.932007809482172,-16.36592891742919
2438,,
2439,18.04124880800277,-16.156899111971107
2440,18.932007809482172,-16.36592891742919
2441,,
2442,17.008439731105607,-16.89259400959477
2443,17.75479952461423,-17.006813676151065
2444,,
2445,18.04124880800277,-16.156899111971107
2446,18.932007809482172,-16.36592891742919
2447,,
2448,20.179992008950087,-12.729363274161168
2449,19.717776729225886,-13.94514304016781
2450,,
2451,18.56134721617427,-17.535344344409705
2452,18.932007809482172,-16.36592891742919
2453,,
2454,18.932007809482172,-16.36592891742919
2455,18.836864792956465,-17.456911515766063
2456,,
2457,20.179992008950087,-12.729363274161168
2458,19.396839463400745,-12.561055595627765
2459,,
2460,18.932007809482172,-16.36592891742919
2461,19.317386039282017,-15.4884390460876
2462,,
2463,21.65310505570299,-12.368862280624544
2464,20.179992008950087,-12.729363274161168
2465,,
2466,19.213048749246425,-15.56294209037032
2467,18.932007809482172,-16.36592891742919
2468,,
2469,19.301507732343786,-17.822106390437657
2470,18.932007809482172,-16.36592891742919
2471,,
2472,18.932007809482172,-16.36592891742919
2473,19.317386039282017,-15.4884390460876
2474,,
2475,18.932007809482172,-16.36592891742919
2476,17.75479952461423,-17.006813676151065
2477,,
2478,16.201500195494845,-17.922202029101044
2479,17.008439731105607,-16.89259400959477
2480,,
2481,18.8727932668558,-11.3062529730842
2482,19.396839463400745,-12.561055595627765
2483,,
2484,16.59791655406484,-17.493213731035286
2485,15.482295369699719,-17.498719444892792
2486,,
2487,20.187993444426873,-15.612306658980051
2488,18.932007809482172,-16.36592891742919
2489,,
2490,18.932007809482172,-16.36592891742919
2491,20.30835440360558,-16.50941059331692
2492,,
2493,18.932007809482172,-16.36592891742919
2494,17.75479952461423,-17.006813676151065
2495,,
2496,17.51567221757909,-16.50715303317545
2497,18.932007809482172,-16.36592891742919
2498,,
2499,18.285778063483818,-17.263648088207276
2500,17.008439731105607,-16.89259400959477
2501,,
2502,18.31630320189076,-16.871846802330257
2503,18.932007809482172,-16.36592891742919
2504,,
2505,15.8316185831064,-19.245703503452468
2506,16.201500195494845,-17.922202029101044
2507,,
2508,18.285778063483818,-17.263648088207276
2509,18.932007809482172,-16.36592891742919
2510,,
2511,18.932007809482172,-16.36592891742919
2512,19.3369402731787,-15.181339848715291
2513,,
2514,18.932007809482172,-16.36592891742919
2515,19.3369402731787,-15.181339848715291
2516,,
2517,17.744954130525727,-17.06624553464734
2518,18.932007809482172,-16.36592891742919
2519,,
2520,18.285778063483818,-17.263648088207276
2521,18.932007809482172,-16.36592891742919
2522,,
2523,17.34127542749722,-15.06497901045202
2524,17.51567221757909,-16.50715303317545
2525,,
2526,20.44877734425813,-16.362521348697484
2527,21.42747108825878,-17.020761546839275
2528,,
2529,18.932007809482172,-16.36592891742919
2530,19.3369402731787,-15.181339848715291
2531,,
2532,17.748504948105722,-15.955223020755259
2533,18.932007809482172,-16.36592891742919
2534,,
2535,17.51567221757909,-16.50715303317545
2536,17.008439731105607,-16.89259400959477
2537,,
2538,20.417492874312362,-14.382497339260068
2539,22.17126990755886,-15.106252442324463
2540,,
2541,23.080544811605503,-14.87624477135817
2542,22.17126990755886,-15.106252442324463
2543,,
2544,18.07982780098501,-17.441022857796437
2545,17.008439731105607,-16.89259400959477
2546,,
2547,18.358548587196115,-15.501353893871018
2548,18.932007809482172,-16.36592891742919
2549,,
2550,18.932007809482172,-16.36592891742919
2551,19.261490990690717,-15.32023821888333
2552,,
2553,18.932007809482172,-16.36592891742919
2554,19.261490990690717,-15.32023821888333
2555,,
2556,19.064064057453358,-17.011497956480653
2557,18.932007809482172,-16.36592891742919
2558,,
2559,18.568387110354895,-17.663179508886902
2560,18.932007809482172,-16.36592891742919
2561,,
2562,17.854900262091174,-17.047559327583848
2563,17.008439731105607,-16.89259400959477
2564,,
2565,18.932007809482172,-16.36592891742919
2566,20.444723005881116,-16.494952025868397
2567,,
2568,18.932007809482172,-16.36592891742919
2569,20.444723005881116,-16.494952025868397
2570,,
2571,14.891614770400901,-10.918025946764146
2572,15.541289194633793,-11.833288640294485
2573,,
2574,20.07190608058105,-17.35806603633062
2575,18.932007809482172,-16.36592891742919
2576,,
2577,21.42747108825878,-17.020761546839275
2578,20.444723005881116,-16.494952025868397
2579,,
2580,18.892498868589907,-16.836785944995352
2581,18.932007809482172,-16.36592891742919
2582,,
2583,18.932007809482172,-16.36592891742919
2584,20.444723005881116,-16.494952025868397
2585,,
2586,18.892498868589907,-16.836785944995352
2587,18.932007809482172,-16.36592891742919
2588,,
2589,17.34127542749722,-15.06497901045202
2590,16.268894374873213,-14.8731582443956
2591,,
2592,18.568387110354895,-17.663179508886902
2593,18.932007809482172,-16.36592891742919
2594,,
2595,18.892498868589907,-16.836785944995352
2596,18.932007809482172,-16.36592891742919
2597,,
2598,18.483352008138024,-15.25660645642204
2599,17.34127542749722,-15.06497901045202
2600,,
2601,18.177819920049576,-15.638257496884082
2602,18.932007809482172,-16.36592891742919
2603,,
2604,20.44877734425813,-16.362521348697484
2605,18.932007809482172,-16.36592891742919
2606,,
2607,16.394984194565318,-15.55468654896836
2608,17.008439731105607,-16.89259400959477
2609,,
2610,18.892498868589907,-16.836785944995352
2611,18.932007809482172,-16.36592891742919
2612,,
2613,20.226658417222747,-10.421788205607895
2614,20.606824150241618,-9.451925260495889
2615,,
2616,17.34127542749722,-15.06497901045202
2617,18.177819920049576,-15.638257496884082
2618,,
2619,15.541289194633793,-11.833288640294485
2620,16.0690161737015,-12.892702733142247
2621,,
2622,19.80915284785499,-15.389079728812389
2623,18.932007809482172,-16.36592891742919
2624,,
2625,17.34127542749722,-15.06497901045202
2626,18.254851477423134,-15.842497442269428
2627,,
2628,17.34127542749722,-15.06497901045202
2629,17.105310160186413,-13.94645328616513
2630,,
2631,17.9110711691339,-16.935394496069307
2632,17.008439731105607,-16.89259400959477
2633,,
2634,18.703576371608467,-17.039198157158097
2635,18.932007809482172,-16.36592891742919
2636,,
2637,17.34127542749722,-15.06497901045202
2638,17.105310160186413,-13.94645328616513
2639,,
2640,17.9110711691339,-16.935394496069307
2641,18.932007809482172,-16.36592891742919
2642,,
2643,18.679423653665744,-17.55950154159067
2644,18.932007809482172,-16.36592891742919
2645,,
2646,19.42657961913798,-13.739413390693214
2647,19.654842432305472,-12.52620660413294
2648,,
2649,18.932007809482172,-16.36592891742919
2650,19.701920252864678,-16.598519435199485
2651,,
2652,16.394984194565318,-15.55468654896836
2653,17.34127542749722,-15.06497901045202
2654,,
2655,18.703576371608467,-17.039198157158097
2656,18.932007809482172,-16.36592891742919
2657,,
2658,18.932007809482172,-16.36592891742919
2659,19.701920252864678,-16.598519435199485
2660,,
2661,19.723139068738046,-15.220622241234377
2662,18.932007809482172,-16.36592891742919
2663,,
2664,18.546413652210905,-15.07531114257043
2665,18.932007809482172,-16.36592891742919
2666,,
2667,19.246998979855928,-15.42088346145972
2668,18.932007809482172,-16.36592891742919
2669,,
2670,19.246998979855928,-15.42088346145972
2671,18.932007809482172,-16.36592891742919
2672,,
2673,17.982938508779053,-17.4730414184902
2674,17.008439731105607,-16.89259400959477
2675,,
2676,20.226658417222747,-10.421788205607895
2677,19.779566962020876,-9.267378725887578
2678,,
2679,18.932007809482172,-16.36592891742919
2680,18.16198276091194,-15.17531134927843
2681,,
2682,18.08716084084136,-17.196870870201227
2683,18.932007809482172,-16.36592891742919
2684,,
2685,19.465593649883804,-15.162575693816395
2686,18.932007809482172,-16.36592891742919
2687,,
2688,20.144093071022393,-16.43304117519881
2689,18.932007809482172,-16.36592891742919
2690,,
2691,17.87099574145129,-17.368098147964023
2692,18.932007809482172,-16.36592891742919
2693,,
2694,18.289505633239052,-17.035238390804043
2695,18.932007809482172,-16.36592891742919
2696,,
2697,18.289505633239052,-17.035238390804043
2698,17.008439731105607,-16.89259400959477
2699,,
2700,17.734222239279475,-16.423752643685738
2701,18.932007809482172,-16.36592891742919
2702,,
2703,17.734222239279475,-16.423752643685738
2704,18.932007809482172,-16.36592891742919
2705,,
2706,17.734222239279475,-16.423752643685738
2707,18.932007809482172,-16.36592891742919
2708,,
2709,17.734222239279475,-16.423752643685738
2710,18.932007809482172,-16.36592891742919
2711,,
2712,17.734222239279475,-16.423752643685738
2713,17.008439731105607,-16.89259400959477
2714,,
2715,20.226658417222747,-10.421788205607895
2716,20.480649858473523,-11.508422638561452
2717,,
2718,20.480649858473523,-11.508422638561452
2719,20.179992008950087,-12.729363274161168
2720,,
2721,17.734222239279475,-16.423752643685738
2722,18.932007809482172,-16.36592891742919
2723,,
2724,17.855138497844464,-16.33789172658552
2725,17.008439731105607,-16.89259400959477
2726,,
2727,19.59523439782878,-17.602509019829064
2728,18.932007809482172,-16.36592891742919
2729,,
2730,17.734222239279475,-16.423752643685738
2731,18.932007809482172,-16.36592891742919
2732,,
2733,19.51657678911292,-13.992182029179233
2734,18.1145360443891,-15.732531559264075
2735,,
2736,19.59523439782878,-17.602509019829064
2737,18.932007809482172,-16.36592891742919
2738,,
2739,17.34127542749722,-15.06497901045202
2740,17.183018227991376,-13.887279618182824
2741,,
2742,20.967445156804956,-13.529663471273587
2743,19.535607372679287,-13.92884060571481
2744,,
2745,17.855138497844464,-16.33789172658552
2746,18.932007809482172,-16.36592891742919
2747,,
2748,19.91126241554377,-15.37763154522629
2749,18.932007809482172,-16.36592891742919
2750,,
2751,18.932007809482172,-16.36592891742919
2752,19.527024804903395,-16.299348895786203
2753,,
2754,19.91126241554377,-15.37763154522629
2755,18.932007809482172,-16.36592891742919
2756,,
2757,17.545088762549703,-16.01577836296598
2758,17.34127542749722,-15.06497901045202
2759,,
2760,19.91126241554377,-15.37763154522629
2761,18.932007809482172,-16.36592891742919
2762,,
2763,20.417492874312362,-14.382497339260068
2764,20.967445156804956,-13.529663471273587
2765,,
2766,18.76447563049798,-17.843328733008306
2767,18.932007809482172,-16.36592891742919
2768,,
2769,19.91126241554377,-15.37763154522629
2770,18.932007809482172,-16.36592891742919
2771,,
2772,17.34127542749722,-15.06497901045202
2773,18.10584524699934,-15.982072450555764
2774,,
2775,18.46303975840444,-17.51353467734276
2776,18.932007809482172,-16.36592891742919
2777,,
2778,18.10584524699934,-15.982072450555764
2779,18.932007809482172,-16.36592891742919
2780,,
2781,18.76447563049798,-17.843328733008306
2782,18.932007809482172,-16.36592891742919
2783,,
2784,20.144093071022393,-16.43304117519881
2785,18.932007809482172,-16.36592891742919
2786,,
2787,18.932007809482172,-16.36592891742919
2788,19.527024804903395,-16.299348895786203
2789,,
2790,17.34127542749722,-15.06497901045202
2791,18.418143108317032,-15.657192440729775
2792,,
2793,18.46303975840444,-17.51353467734276
2794,18.932007809482172,-16.36592891742919
2795,,
2796,19.91126241554377,-15.37763154522629
2797,18.932007809482172,-16.36592891742919
2798,,
2799,18.1145360443891,-15.732531559264075
2800,18.932007809482172,-16.36592891742919
2801,,
2802,18.1145360443891,-15.732531559264075
2803,18.932007809482172,-16.36592891742919
2804,,
2805,17.545088762549703,-16.01577836296598
2806,18.932007809482172,-16.36592891742919
2807,,
2808,17.545088762549703,-16.01577836296598
2809,18.932007809482172,-16.36592891742919
2810,,
2811,20.243265008974706,-17.074498657501955
2812,18.932007809482172,-16.36592891742919
2813,,
2814,17.545088762549703,-16.01577836296598
2815,17.008439731105607,-16.89259400959477
2816,,
2817,18.46303975840444,-17.51353467734276
2818,18.932007809482172,-16.36592891742919
2819,,
2820,15.173419291589543,-14.561056342395235
2821,15.089495479010163,-16.351319512812143
2822,,
2823,18.1145360443891,-15.732531559264075
2824,18.932007809482172,-16.36592891742919
2825,,
2826,18.1145360443891,-15.732531559264075
2827,18.932007809482172,-16.36592891742919
2828,,
2829,17.545088762549703,-16.01577836296598
2830,18.932007809482172,-16.36592891742919
2831,,
2832,19.627198632751018,-15.264303082378996
2833,18.932007809482172,-16.36592891742919
2834,,
2835,18.932007809482172,-16.36592891742919
2836,20.444723005881116,-16.494952025868397
2837,,
2838,19.27433220771651,-17.58522875494692
2839,18.932007809482172,-16.36592891742919
2840,,
2841,18.1145360443891,-15.732531559264075
2842,17.008439731105607,-16.89259400959477
2843,,
2844,19.27433220771651,-17.58522875494692
2845,18.932007809482172,-16.36592891742919
2846,,
2847,17.34127542749722,-15.06497901045202
2848,18.1145360443891,-15.732531559264075
2849,,
2850,19.27433220771651,-17.58522875494692
2851,18.932007809482172,-16.36592891742919
2852,,
2853,20.01822077983164,-17.266746651646304
2854,18.932007809482172,-16.36592891742919
2855,,
2856,19.27433220771651,-17.58522875494692
